  竊盜   竊取   竊取   竊取   失敗   竊取   竊取   行竊   竊取   竊取   竊盜   竊取   遭竊   減輕   發還 被害人   竊得   發還 被害人   竊得 ,0.42,0,竊盜
  竊盜   竊取   竊盜   竊取   竊行   竊取   竊行   竊取   竊行   竊行   竊取   行竊   竊盜   竊行   竊取   加重 竊盜 ,0.0,0,竊盜
  竊盜   竊取   竊得   逃逸   變造   竊走   失竊   竊盜   竊盜   不到 客人   涉竊   竊行   行竊   行竊   竊盜   共同 正犯   竊得   竊取   竊盜   窮苦 潦倒   已告 弭 平   竊得   竊走   竊取   所竊 ,0.16,0,竊盜
  竊取   得手   變造   竊盜   竊取   未脫   竊盜   累犯   加重其刑   加重   竊得   加重   加重   竊盜   加重其刑 ,0.21,0,竊盜
  竊盜   竊取   竊盜   竊盜   遭竊   遭竊   竊取   竊盜   竊盜   累犯   加重其刑   精神障礙   減輕其刑   竊盜   竊盜 前科   遭竊 財物   歸 還予 被害人   竊得 ,0.5,0,竊盜
  竊盜   累犯   加重其刑   竊得   竊得 ,0.33,0,竊盜
  累犯   加重其刑   竊取   竊盜   遭竊 財物   竊盜   竊取   發還 被害人 ,0.25,0,竊盜
  竊取   得逞   竊盜   竊盜   竊取   遭竊   竊取   竊取 ,0.0,0,竊盜
  不知警惕   竊取   未與 被害人 達成和解   竊取 ,0.15,0,竊盜
  破壞   竊取   竊取   竊盜   未遂   行竊   未遂   竊取   未竊取 得手 ,0.17,0,竊盜
  思覺失調症   領有 重度 慢性 精神障礙 之 身心障礙手冊   竊盜   竊取   發生 肢體 衝突   傷害 人 身體   持 石頭 丟擲   踹倒在地   頭部 外傷   手肘 挫傷 腫脹   竊取   自白   竊盜   拉扯   扔擲   踹踢   身心障礙手冊   精神 鑑定 報告 書   精神 病症   竊盜   竊取   累犯   加重其刑   減輕其刑   減輕其刑   加重   減輕 刑罰   竊盜   竊取   竊盜   已 返還 白鐵桶   攻擊   傷害   精神 治療 ,0.19,0,竊盜
  竊取   竊得   竊得   竊盜   失竊   竊盜   竊盜   竊取   竊盜   竊取   竊取   領有 殘障 手冊   精神 鑑定   竊取   失竊   行竊   竊盜   罹患 思覺失調症 ,0.0,0,竊盜
  竊取   自首   接受裁判   自白   竊盜   攜帶兇器   竊盜   竊取   竊取   竊取   竊盜   竊盜   竊盜   竊盜   攜帶兇器   竊盜   竊盜   自首   減輕其刑   竊盜 等 前科   正值 青年   竊取   竊取 ,0.27,0,竊盜
  侵入 該 住宅   竊取   得手   累犯   加重其刑   竊得   竊盜   竊得   發還予 告訴人 ,0.67,0,竊盜
  竊盜   竊得   施用 毒品   不知悔改   施用 第二級毒品 甲基安非他命   自首   接受裁判   自首   接受裁判   自白   攜帶兇器   竊盜   竊盜   斷除 毒癮   未 再犯   累犯   加重其刑   自首   自首   自首   自首   減輕其刑   先加後減   竊盜   不知悔改   戕害 自身 健康   侵害   國中 畢業   竊盜 ,1.5,0,竊盜
  竊取   變賣   竊盜   竊取   竊取   竊盜   竊盜   共同 正犯   踰越 牆垣   行竊 ,0.92,0,竊盜
  竊盜   侵入 該 住宅   竊取   竊盜   行竊   侵入   行竊   侵入 住宅   竊盜   竊盜   竊盜   加重 竊盜   侵入 住宅   竊盜   累犯   加重其刑   竊取   中度 身心障礙   竊取   行竊   遭竊   跳脫 ,0.67,0,竊盜
  騎乘 車牌號碼 000 - 000 號 重型 普通 機車   加重 竊盜   竊取   得手 後 離去   毀越 門扇   毀損   越進 門扇   不越   行竊   踰越 安全設備   竊盜   攜帶兇器   竊盜   竊盜   行竊   攜帶兇器   踰越 牆垣   攜帶兇器   竊盜   累犯   加重其刑   行竊   竊取 財物   竊盜   竊取   未與 告訴人 達成和解   未償還   發還 與 告訴人   竊盜 ,1.0,0,竊盜
  竊盜   竊取   自首   接受裁判   竊盜   累犯   加重其刑   竊盜   自首   接受裁判   自首   減輕其刑   行竊   未遂   減輕其刑   竊盜 前科   竊取   未賠償 及彌補 被害人   遭竊   竊得   竊得   發還 被害人 ,0.81,0,竊盜
  竊盜   竊取   所竊 物品 已 丟棄   未賠償 被害人 ,0.14,0,竊盜
  竊盜   竊得   竊得   竊得   竊盜   竊盜   累犯   加重其刑   竊盜 前案 紀錄   素行 難謂 良好   未能 尊重 他人 之 財產權   竊取 他人 財物   竊盜   竊得   竊盜   竊得   竊盜   竊盜 ,1.17,0,竊盜
  被竊 ,0.05,0,竊盜
  竊取   竊取   竊取 ,0.25,0,竊盜
  竊取   竊取   竊得   發還予 被害人 ,0.03,0,竊盜
  竊取   竊取   竊取   竊盜   竊取   竊取   竊取   竊取   竊取 ,0.16,0,竊盜
  竊取   竊盜   竊取   竊得   發還予 被害人 ,0.58,0,竊盜
  竊盜   竊取   竊取   竊取   竊盜   累犯   加重其刑   竊盜   竊盜   未達 極度 受損   減輕其刑   竊盜   未能 悔改 記取 教訓   所竊 物品   價值 尚非甚鉅   發還 被害人   國中 肄業   所竊   已 發還 被害人 ,0.14,0,竊盜
  竊盜   竊盜   施用 毒品   累犯   加重其刑   竊盜 前案 紀錄   竊取   竊取   已 發還 告訴人   竊盜   竊得   發還 告訴人   竊盜   竊得 ,0.38,0,竊盜
  竊盜   竊取   竊盜   竊取   竊得 ,0.14,0,竊盜
  累犯   加重其刑   竊盜   竊取   竊盜   竊得 ,0.08,0,竊盜
  竊盜   竊取   竊盜   竊盜   施用 毒品   累犯   加重其刑   竊盜 前案 紀錄   竊取   竊得   竊得   發還 被害人 ,0.05,0,竊盜
  竊盜   竊盜   竊取 他人 之 物品   竊取 ,0.0,8000,竊盜
  竊盜   累犯   加重其刑   行竊   竊取   竊取   竊盜   未 發還 與 告訴人   竊盜 ,0.08,0,竊盜
  竊盜   累犯   加重其刑   自首   接受裁判   自首   接受裁判   減輕其刑   加重   先加後減   竊盜 前案 紀錄   竊取 他人 財物   高中 畢業   竊盜   竊得 ,0.12,0,竊盜
  共同 正犯   竊取 ,0.08,0,竊盜
  竊取   竊盜   竊取   竊取   發還 被害人   行竊 ,0.0,6000,竊盜
  竊盜   竊取   竊盜   行竊   達成和解   所竊 之 贓物   發還 被害人 ,0.03,0,竊盜
  竊盜   竊取   竊取 ,0.05,0,竊盜
  竊盜   竊取   竊盜   竊取   竊盜   竊盜   竊取   竊盜   既遂   竊盜   竊盜   正值 壯年   行竊   竊取   竊取   竊取   未賠償   竊盜   竊取   竊取   不予 宣告 ,0.11,0,竊盜
  竊盜   竊得   未經結帳 即 走出 店外   竊盜   不能安全駕駛   累犯   加重其刑   竊取 他人 財物   竊盜   犯罪 手段 仍屬 平和   竊得 物品   價值 亦非 甚鉅   發還 被害人   無業   國中 畢業   竊得   發還 被害人 ,0.15,0,竊盜
  竊取 電能   竊取 電能   竊取 電能   竊電   竊取 電能   共同 正犯   竊電   無 前科紀錄   竊得 之電能   竊盜   竊盜 ,0.11,0,竊盜
  竊盜   竊取   未結帳 之下 即 離開 服飾店   竊盜   竊盜   累犯   加重其刑   竊取 他人 財物   高中 畢業   竊盜   竊得   尚未 返還 予 告訴人 ,0.33,0,竊盜
  竊盜   竊取   竊取   竊取 ,0.0,5000,竊盜
  竊盜   竊得   竊盜   累犯   加重其刑   竊盜 等 前科   犯罪 手段 仍屬 平和   竊得   無業   國中 畢業   竊得   已 發還 被害人 ,0.15,0,竊盜
  竊取   竊取   竊取   竊取   竊取   竊盜   竊盜   累犯   加重其刑   竊取   高中 畢業   竊盜   竊得 ,0.11,0,竊盜
  竊盜   竊取   竊取   自白   竊盜   竊盜   累犯   加重其刑   自白   竊取   竊盜   竊取   竊盜   竊取   竊取 財物   竊取   竊盜   竊盜   竊盜   發還 被害人   竊得   竊盜   竊盜   發還 被害人 ,0.42,0,竊盜
  竊盜   竊盜   累犯   加重其刑   竊取   竊盜   未與 被害人 達成和解   竊取   竊得 財物   國中 肄業   預防   竊盜   竊得   未能 與 被害人 達成和解   竊得   發還給 被害人   竊得   價值 低廉 ,0.67,0,竊盜
  竊盜   竊取 他人 財物   竊得   竊盜 ,0.11,0,竊盜
  累犯   加重其刑   竊盜   未生竊得 財物 之 結果   未遂   減輕其刑   先加後減   不思 以 正途 賺取 財物   決意 行竊   竊取   竊盜   竊取   未 使用暴力   竊取 財物 ,0.14,0,竊盜
  竊盜   竊取   竊盜   累犯   加重其刑   竊取   竊盜 等 前科   犯罪 手段 仍屬 平和   竊得   無業   竊得   發還 被害人 ,0.33,0,竊盜
  遭 不詳 人士 盜伐 後 漂流 至 該處 已 脫離 管領   侵占   將該 牛樟木 2 塊 搬運 至 上開 車輛 並駛離 現場   侵占   侵占   侵占   竊盜   竊盜   取走 砂石   竊盜   漂流   竊盜   竊盜   侵占   侵占   侵占   侵占 ,0.0,10000,竊盜
  車牌號碼 000 - 000 號 普通 重型 機車   竊盜   竊盜   竊取   竊盜   行竊   發還 被害人 者   發還 告訴人 ,0.14,0,竊盜
  車牌號碼 000 - 000 號 普通 重型 機車   竊盜   竊取   竊盜   竊盜   竊盜   竊盜   竊盜   竊盜   累犯   加重其刑   自首   竊取   竊取   竊盜   竊盜   加重 竊盜   竊得   竊得 車輛 ,0.67,0,竊盜
  竊盜   侵入 住宅   竊取   侵入 他人 住宅   侵入   防盜 之 安全設備   竊盜   行竊   穿越 鐵窗   毀越 安全設備   破壞 鐵窗   竊盜   攜帶兇器   毀越 安全設備   侵入 住宅   竊盜   竊取   國中 肄業   侵入 他人 住宅   加重 竊盜   竊得   行竊 ,0.75,0,竊盜
  竊取 現金 新臺幣   車牌號碼 000 - 0000 號 自用 小客車   功德箱 遭破壞   竊盜   行竊   攜帶兇器   竊盜   竊盜   累犯   加重其刑   竊取   累犯   竊盜   竊盜 ,0.75,0,竊盜
  竊盜   竊取   竊取   自白   竊盜   攜帶兇器   竊盜   竊盜   累犯   加重其刑   竊取   行竊   竊得   發還 被害人   竊得 ,0.83,0,竊盜
  車牌號碼 000 - 0000 號 自用 小貨車   竊盜   竊取   竊盜   遭竊   竊盜   竊盜   竊盜   竊盜   竊盜   竊盜   既遂   竊取   竊取   竊得 ,0.25,0,竊盜
  竊盜   駕駛 車牌號碼 0000 - 00 號 自用 小客車   撬開   竊盜   行竊   行竊   攜帶兇器   竊盜   攜帶兇器   行竊   知所 悔悟   竊盜   竊取 ,0.5,0,竊盜
  施用 毒品   不知悔改   竊盜   竊盜   竊取   財物 得逞   接受裁判   自白   竊盜   竊盜   共同 正犯   竊盜   累犯   加重其刑   竊盜   自首   減輕其刑   竊取 他人 財物   竊得   發還 被害人   竊得   未歸還   竊取   發還 被害人   竊取 ,1.5,0,竊盜
  竊盜   破壞   竊取   竊盜   竊盜   竊取   破壞   攜帶兇器   竊盜   共同 正犯   累犯   加重其刑   竊取   攜帶兇器   竊取   竊得   發還 被害人   竊得   行竊   使用 之 扳手   竊盜   未滅失 ,0.58,0,竊盜
  加重 竊盜   竊取   竊盜   竊取   竊盜   累犯   加重其刑   未能 潔身 自愛   竊取   竊取   遭竊   竊盜 ,0.58,0,竊盜
  加重 竊盜   踰越   侵入   竊取   遭竊   行竊   竊盜   共同 正犯   竊取   竊取   發還 被害人   遭竊 之 鍊 鋸   竊盜 ,0.5,0,竊盜
  竊盜   竊取   竊取   竊盜   竊盜   既遂   竊盜   累犯   加重其刑   不構成累犯   竊取   攜帶兇器   竊取   累犯   行竊   高中 肄業   發還 被害人 者   竊取   竊盜 ,0.58,0,竊盜
  竊盜   竊取   自白   竊盜   共同 正犯   竊盜 前科   行竊   竊得   竊得   行竊   竊得 ,0.83,0,竊盜
  竊盜   侵入 屋內   竊取   侵入 屋內   竊取   侵入 屋內   竊取   侵入 屋內   竊取   侵入 屋內   竊取   侵入 屋內   竊取   侵入 屋內   竊取   侵入 屋內   竊取   侵入 屋內   竊取   得手   侵入 屋內   竊取   自白   竊盜   竊盜   侵入 他人 住宅   竊盜   竊盜   侵入   竊取   竊盜   竊盜   侵入   失竊   竊得   竊取   踰越   踰越 門扇   侵入 住宅   竊盜   踰越 牆垣   侵入 住宅   竊盜   侵入 住宅   竊盜   未遂   踰越 安全設備   踰越 安全設備   竊盜   未得逞   未遂   自首   竊盜   減輕其刑   遞減   竊盜   行竊   竊盜   竊盜   竊盜   竊盜   踰越 安全設備   踰越 安全設備   侵入 住宅   竊盜   未遂   侵入 住宅   竊盜   未遂   不知悔改   竊盜   正值 青年   竊取   未能 與 被害人 達成和解   未歸還 被害人   竊盜   竊得   未與 被害人 和解   竊盜   既遂   竊盜   竊盜   竊盜   具有 獨立 效果   竊得   竊得   竊得   竊得   竊得   竊得   竊得 ,3.5,0,竊盜
  毀損   毀損   撕毀   未遭 他人 毀損   撕毀   撕毀   砸 椅子   阻擋   阻擋   未破損   竊盜   竊取   加以 裁判 ,0.0,0,竊盜
  不知悔改   竊盜   竊取   遭竊   竊盜   竊盜   竊盜   行竊   加重其刑   攜帶兇器   竊盜   攜帶兇器   竊走   累犯   加重其刑   竊取   竊盜   竊得   竊得 ,0.58,0,竊盜
  加重 竊盜   具有 危險性   可供 兇器 使用 之 剪刀   竊得   具有 危險性   可供 兇器 使用 之 剪刀   竊得   竊盜   行竊   竊盜   攜帶 之 剪刀   攜帶兇器   竊盜   累犯   加重其刑   精神障礙   攜帶兇器   竊盜   竊得   竊得   竊得   竊盜   竊取   竊得   竊取   竊盜   竊取   竊盜   遭竊   遭竊   竊盜   竊盜   偷取   載運 贓物 ,1.0,0,竊盜
  竊取 ,0.05,0,竊盜
  竊取   竊盜   發還 被害人   竊取 財物 之車號 00 - 0000 號 自用 小客貨車 ,0.33,0,竊盜
  竊得   供己騎用   竊取   騎乘 之用   發還 被害人 者   竊盜   竊盜 ,0.25,0,竊盜
  竊取   發還 被害人 ,0.17,0,竊盜
  累犯   加重其刑   不知悔改   竊取   供己食用   和解 ,0.33,0,竊盜
  竊取   偷走   竊盜   發還 被害人 ,0.03,0,竊盜
  綁有 刀片 之金屬 煎匙柄   累犯   加重其刑   偷竊   精神障礙   減輕其刑   先加後減   竊取   減輕其刑   竊盜   偷竊 ,0.58,0,竊盜
  累犯   加重其刑   竊取   竊盜   竊取   未賠償 被害人 ,0.75,0,竊盜
  供給 賭博場所   聚眾賭博   供人賭博   供給 賭博場所   聚眾賭博   共同 正犯   供給 賭博場所   聚眾賭博   聚眾賭博 ,0.25,0,竊盜
  竊取   供己 使用   累犯   加重其刑   竊取 他人 財物   竊盜 ,0.08,0,竊盜
  放置 於 隨身 提包 內   未結帳 即 離開現場   竊盜   竊取   發還 被害人 ,0.05,0,竊盜
  騎乘 車牌號碼 000 - 0000 號 普通 重型 機車   竊取   竊取   竊取   犯罪 情節 及 程度 輕微   知所 警惕   無 再犯   發還 被害人   竊盜   發還 被害人 ,0.03,0,竊盜
  竊取   竊取   竊取   不 提出 告訴   竊盜 ,0.03,0,竊盜
  竊取   竊盜   累犯   加重其刑   高職 畢業 ,0.11,0,竊盜
  累犯   加重其刑   竊取   竊得   發還 被害人   無犯 竊盜 ,0.25,0,竊盜
  竊盜   竊取   竊盜   發還 被害人   竊取 ,0.03,0,竊盜
  共同 正犯   竊取 告訴人 乙 ○ ○ 所有 之 車牌號碼 000 - 000 號 普通 重型 機車   達成調解   表達 悔悟   達成調解   警惕 戒慎   竊得 ,0.5,0,竊盜
  竊盜   竊取   累犯   加重其刑   竊取 ,0.42,0,竊盜
  竊取   竊取   未得逞   共同 正犯   竊盜   累犯   加重其刑   未遂   減輕其刑   先加後減   未能 悔改   國中 肄業   竊取   竊得   失車   發還 被害人   價值 不高   竊得 任何 財物 ,0.33,0,竊盜
  竊盜   不知悔改   竊盜   竊取   竊盜   竊取   竊盜   行竊   竊盜   累犯   加重其刑   竊盜 前科   竊取   竊盜   竊得   竊得   竊盜   發還 被害人   竊盜 ,0.67,0,竊盜
  竊盜   竊盜   竊取   侵入 他人 住宅   竊取   竊得 ,0.33,0,竊盜
  竊盜   可供 兇器 使用 之電動 切割器   毀壞 門扇   毀壞   毀壞 安全設備   裝設 鐵門   毀越 門扇   竊盜   竊盜   毀壞 安全設備   竊盜   毀壞 安全設備   竊盜   竊盜   竊盜   不構成累犯   行竊   破壞   竊取   未與 被害人 達成和解   竊盜   竊得 ,0.67,0,竊盜
  竊取   竊取   竊盜   竊取   累犯   加重其刑   累犯 之前 科   竊盜   無業   竊取   達成和解   竊得   竊得   達成和解   發還 被害人 ,0.33,0,竊盜
  竊取   達成和解   知所 警惕   達成和解 ,0.05,0,竊盜
  竊盜   竊盜   不知悔悟   竊取   竊取   發還 告訴人 ,0.0,5000,竊盜
  竊盜   竊盜   侵入 住宅   竊盜   未遂   竊盜   未遂   竊盜   不遂   未遂   竊盜   不知悔改   行竊 ,0.33,0,竊盜
  竊盜   行竊   達成和解   達成和解   知所 悔悟 ,0.11,0,竊盜
  竊盜   竊盜   共同 正犯   竊取   知所 悔悟   竊取   竊得   竊得   竊得 ,0.33,0,竊盜
  侵入 住宅   竊盜   侵入 住宅   竊盜   竊盜   侵入 他人 住宅   竊盜   累犯   加重其刑   未知悔改   竊取   竊得 ,0.75,0,竊盜
  不知悔改   可供 兇器 使用 之 鉗子   竊取   竊盜   攜帶兇器   行竊   累犯   加重其刑   竊盜   竊得   竊得   發還 被害人   竊得   竊盜   未返還 予 被害人   竊案   發還予 告訴人 ,0.67,0,竊盜
  竊盜   可供 兇器 使用 之 老虎 鉗   竊取   竊盜   累犯   加重其刑   竊取   竊得   攜往 之 兇器 老虎 鉗   竊取 財物 ,0.67,0,竊盜
  竊盜   竊取   竊盜   侵入 住宅   竊盜   竊取   加重 竊盜   竊盜   累犯   加重其刑   行竊   竊盜 ,0.33,0,竊盜
  侵入 住宅   侵入 住宅   竊盜   侵入 住宅   竊盜   共同 正犯   竊盜   不知悔悟   侵入 住宅   竊盜   竊取   竊得   發還 被害人 ,0.67,0,竊盜
  竊盜   不知悔改   竊盜   可供 兇器 使用 之 六角扳手   竊取   行竊   竊盜   累犯   加重其刑   竊取   不知警惕   加重 竊盜   竊得   竊得   竊盜   竊得 之 車牌   發還 被害人 ,0.58,0,竊盜
  竊盜   竊取   竊盜   竊盜   攀爬 翻越 圍牆   攀爬 翻越   翻越 圍牆   失竊   竊取   竊盜   共同 正犯   竊盜   累犯   加重其刑   竊得   竊取   發還 被害人 ,0.5,0,竊盜
  竊盜   可供 兇器 使用 之 剪刀   竊取   攜帶兇器   竊盜   累犯   加重其刑   竊取   竊取   竊得   攜帶 之 兇器 剪刀 ,0.67,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊盜   竊盜   累犯   加重其刑   行竊   竊得   竊取 ,0.14,0,竊盜
  竊盜   竊取   竊取   竊取   竊取   侵入 住宅   竊盜   未遂   竊盜   未遂   減輕其刑   累犯   加重其刑   竊盜   未遂   先加後減   竊盜 前案 紀錄   國中 肄業   行竊   發還 被害人   竊盜   竊得   侵入 住宅   竊盜   竊得 ,0.33,0,竊盜
  竊盜   侵入   竊取   踰越 安全設備   侵入 住宅   竊盜   竊盜   累犯   加重其刑   踰越 安全設備   侵入 住宅   國小 肄業   竊得 ,0.67,0,竊盜
  竊盜   竊盜   竊盜   竊盜   竊盜   不知悔改   竊盜   竊取   竊盜   侵入   竊取   竊盜   加重 處罰   侵入   侵入   侵入   侵入   行竊   竊盜   竊盜   竊盜   竊取   行竊   累犯   加重其刑   竊盜 前科   竊取   達成和解   竊取   達成和解   被害人 者   不予 宣告 ,1.0,0,竊盜
  竊取   毀壞 門鎖   行竊   毀壞 安全設備   毀壞 門扇   竊盜   侵入 住宅   竊盜   行竊   抵償 債務   竊得   竊得   發還 告訴人 ,2.17,0,竊盜
  竊盜   竊盜   累犯   不知悔改   可 供 作為 兇器 之 剪刀   竊取   累犯   加重其刑   攜帶兇器   竊取 他人 財物   未與 被害人 達成和解   和解   發還 被害人 ,0.58,0,竊盜
  未知 悛 悔   竊盜   竊取   竊盜   竊取   自白   竊盜   累犯   加重其刑   行竊   竊盜   發還 被害人 ,0.58,0,竊盜
  竊盜   竊盜   竊取   竊盜   竊取   竊盜   竊取   竊盜   竊取   竊盜   正值 青壯   自食其力   行竊   竊得   不得 減刑   竊盜   竊取   竊得   更新 汰換   竊得 之 自用 小客車 ,0.67,0,竊盜
  不知悔改   竊盜   可供 兇器 使用 之 Ｔ 字 扳手   竊取   竊盜   攜帶兇器   累犯   加重其刑   竊盜   正值 青壯   竊取   行竊   未與 被害人 達成和解   竊取 財物   發還 被害人 者   竊得   竊取   竊盜 ,0.67,0,竊盜
  竊盜   竊取   毀越 門扇   撬開 門鎖   侵入   行竊   竊盜   竊盜   毀壞 門扇   侵入 住宅   撬開 大門   竊取   累犯   加重其刑   素行 不佳   高中 肄業   竊取   竊得 ,0.83,0,竊盜
  竊盜   不知悔改   竊盜   侵入   可供 兇器 使用 之 老虎 鉗   竊取   毀越 門扇   踰越 門扇   攜帶兇器   竊盜   攜帶兇器   踰越 安全設備   侵入 住宅   竊盜   攀爬 窗戶   進入 屋內   竊取   攀爬 痕跡   累犯   加重其刑   竊取   侵入 他人 住宅   行竊 ,0.58,0,竊盜
  竊盜   可供 兇器 使用 之 六角扳手   攜帶兇器   竊盜   未遂   竊盜   未遂   減輕其刑   攜帶兇器   行竊   高職 畢業   竊取 鈦 螺絲   未得手 ,0.33,0,竊盜
  竊盜   竊取   竊取   竊盜   侵入 住宅   竊盜   竊盜   累犯   加重其刑   竊盜 前案 紀錄   行竊   未與 被害人 達成和解   竊盜   施用 毒品   竊得   行竊   竊盜   竊盜   竊盜   竊盜 ,0.83,0,竊盜
  竊盜   可供 兇器 使用 之 老虎 鉗   侵入 屋內   竊取   竊盜   未遂   竊盜   竊盜   竊盜   竊得   竊盜   攜帶兇器   侵入 住宅   竊盜   毀越 門扇 牆垣   行竊   累犯   加重其刑   竊取 財物   攜往 之 兇器 老虎 鉗 ,0.67,0,竊盜
  累犯   不知悔改   攀爬 窗戶   竊取   毀越   踰越 門扇 牆垣   竊取   竊盜   竊盜   累犯   加重其刑   行竊   竊盜   發還 被害人 ,0.58,0,竊盜
  不知悔改   侵入   竊取   累犯   加重其刑   竊盜 ,0.67,0,竊盜
  竊盜   竊盜   竊盜   竊盜   竊盜   不知悔改   具有 危險性 之 兇器 鐵 鎚   砸毀   竊得   砸毀   竊得   行竊   砸毀   攜帶兇器   竊盜   竊取   竊盜   攜帶兇器   竊盜   未遂   攜帶兇器   竊盜   竊盜   足供 作為 兇器 使用 之 工具   竊取   未與 被害人 達成和解   高中 肄業   竊盜   行竊   竊盜   行竊   竊盜   行竊   未 發還 被害人   竊盜 ,0.58,0,竊盜
  竊盜   可供 兇器 使用 之 油壓剪   侵入   竊取   竊取   累犯   竊盜   累犯   加重其刑   竊取   變賣 現金   竊取 財物   竊得 ,0.83,0,竊盜
  竊盜   竊取   竊盜   竊取   竊盜   竊取   竊盜   竊盜   竊盜   累犯   加重其刑   行竊   竊盜   發還 被害人   竊得   竊得 ,0.5,0,竊盜
  竊盜   竊盜   竊取   竊得 ,0.33,0,竊盜
  竊盜   竊盜   竊盜   竊盜   累犯   加重其刑   竊盜   未能 發還 被害人 ,0.16,0,竊盜
  累犯   加重其刑   竊取   竊得   行竊   發還 被害人 ,0.33,0,竊盜
  竊盜   竊盜   累犯   加重其刑   自首   減輕其刑   自首   自首   竊盜   自首   減輕其刑   竊盜 前科   竊取   發還 被害人   竊取   竊得 ,0.75,0,竊盜
  竊盜   累犯   加重其刑   竊取   竊盜 ,0.42,0,竊盜
  可 供 作為 兇器 之 老虎 鉗   侵入   竊取   毀越 門扇   攜帶兇器   攜帶兇器   竊盜   老虎 鉗   攀爬 已毀 壞 之 鐵窗   侵入   行竊   毀壞   攜帶兇器   竊盜   未遂   竊盜   侵入 住宅   行竊   竊盜   未遂   加重 竊盜   竊盜   竊盜   竊盜   加重 竊盜   不遂   未遂   減輕其刑   正值 青壯   竊取   達成和解   發還 被害人 ,0.5,0,竊盜
  竊盜   竊取   未與 告訴人 達成和解   竊盜   發還 被害人 ,0.33,0,竊盜
  不知悔改   竊盜   足供 作為 兇器 使用 之 破壞 剪   竊取   未遂   攜帶兇器   竊盜   竊盜   竊盜   侵入   行竊   竊盜   未遂   攜帶兇器   踰越 安全設備   竊盜   未遂   竊盜   未遂   竊盜   未遂   攜帶兇器   竊盜   未遂   累犯   加重其刑   竊盜   未遂   減輕其刑   竊取   竊盜   不知警惕   竊盜   竊盜 ,0.33,0,竊盜
  竊盜   累犯   累犯   累犯   加重其刑   竊取   竊得   竊取   竊盜 ,0.42,0,竊盜
  竊盜   共同 正犯   竊取   竊取   竊得 之 車牌號碼 000 - 000 號 普通 重型 機車   發還 告訴人 ,0.25,0,竊盜
  竊盜   竊盜   不知悔改   竊盜   竊取   竊盜   累犯   加重其刑   竊取   竊盜   不知警惕   竊盜   竊得   發還 被害人 ,0.42,0,竊盜
  竊盜   竊盜   竊取   加重 竊盜   竊盜   不知警惕   竊盜   竊得 ,0.33,0,竊盜
  竊盜   竊取   竊取   竊取   自白   竊盜   竊取   不知警惕   竊盜   竊得   竊盜 ,0.27,0,竊盜
  不知悔改   竊盜   竊取   毀壞   竊取   竊盜   竊取   竊盜   累犯   加重其刑   竊取 財物   竊盜   不知警惕   竊盜   發還 被害人 ,0.42,0,竊盜
  不知悔改   竊盜   竊取   竊取   竊盜   竊盜   累犯   加重其刑   累犯   竊取   竊得   發還 被害人 ,0.75,0,竊盜
  不知悔改   竊盜   竊取   竊取   竊盜   累犯   加重其刑   竊盜   不知警惕   竊盜   發還 告訴人   竊得   發還 被害人 者   竊得   達成和解   未 受有 賠償   竊得   發還 告訴人 ,0.22,0,竊盜
  竊盜   竊盜   累犯   加重其刑   竊取   賠償 告訴人 ,0.0,3000,竊盜
  竊盜   竊取   竊盜   竊取   發還 告訴人   有 重鬱症 疾病   竊得 財物   竊得   發還 告訴人 ,0.0,8000,竊盜
  竊盜   竊取   知所 警惕   竊取 ,0.0,4000,竊盜
  不知悔改   竊盜   竊取   累犯   加重其刑   竊取   竊盜   不知警惕   竊盜   竊得   發還 告訴人   竊得   發還 告訴人 ,0.42,0,竊盜
  竊盜   竊盜   竊盜   頗 具 悔意   達成和解   知所 警惕   竊盜   竊得   發還 告訴人 ,0.22,0,竊盜
  累犯   竊盜   累犯   加重其刑   竊取   未與 被害人 達成和解   賠償損失   竊盜   黑人 專業亮 白 牙膏   發還 被害人 ,0.03,0,竊盜
  累犯   竊取   得手   竊取   累犯   加重其刑   竊取   未與 告訴人 達成和解   尚有 悔意   發還 被害人 ,0.5,0,竊盜
  竊盜   竊盜   累犯   加重其刑   竊取 ,0.42,0,竊盜
  竊盜   累犯   加重其刑   竊盜   竊取   竊盜   未返還 予 告訴人 ,0.25,0,竊盜
  竊取   竊盜   竊盜   竊取   深知 悔悟   竊盜   竊得 ,0.14,0,竊盜
  竊取   減輕其刑   重度 身心障礙 者   竊盜   竊盜   減輕其刑   竊取   造成危害   達成調解   竊取   達成調解 ,0.0,2500,竊盜
  竊盜   竊盜   竊盜   竊盜   竊盜   自首   接受裁判   減輕其刑   竊盜   不構成累犯   竊取   中度 精神障礙 之 疾病   竊得 ,0.27,0,竊盜
  竊盜   竊取   行竊 ,0.33,0,竊盜
  竊盜   共同 正犯   竊盜   不構成累犯   不知悔悟   竊取 ,0.25,0,竊盜
  竊盜   累犯   加重其刑   不知悔改   竊取 ,0.08,0,竊盜
  竊盜   不知悔改   竊盜   竊取   竊盜   累犯   加重其刑   竊取   竊盜   不知警惕   竊盜 ,0.42,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊取   達成調解   竊取   發還 被害人 ,0.25,0,竊盜
  不知悔改   竊取   竊盜   累犯   加重其刑   累犯   加重其刑   竊盜   竊取   竊得   未 發還 被害人 ,0.25,0,竊盜
